sku,qty,est_cost,supplier,lead_time_days,day_generated,arrival_day
ZESTA 100G BI-CARBONATE OF SODA,1,17.60051981806368,TRUFOODS LIMITED T F,2,28,31
BIO 2L WHOLE FRESH MILK,22,5603.341898643826,BIO FOOD PRODUCTS LTD,2,29,32
FESTIVE 600G FAMILY WHITE BREAD,15,1200.008814691152,DPL FESTIVE  LIMITED,2,29,32
FRESHA MAISHA 250ML LONG LIFE MILK,9,216.00330237358102,GITHUNGURI DAIRY FARMERS,2,29,32
BROOKSIDE 2LTR FRESH MILK STANDARD BOTTLE,7,1438.8923179692717,BROOKSIDE DAIRY LIMITED,2,29,32
PEMBE 2KG MAIZE MEAL,5,588.019719151479,PEMBE FLOUR MILLS,2,29,32
SUPA 400G BUTTER TOAST BREAD,3,156.00539780714084,MINI BAKERIES NBI  LTD,2,29,32
FESTIVE 400G WHITE SLICED,4,201.6063116370809,DPL FESTIVE  LIMITED,2,29,32
WHITE CAP 500ML LAGER CANS,24,4384.9957313623045,KENYA BREWERIES LTD,2,29,32
QUENCHER 500ML DRINKING WATER,14,296.2244524210681,EXCEL CHEMICALS LTD,2,29,32
DUNHILL 20S SWITCH,9,3384.0,NOBLE OUTLOOK LIMITED,2,29,32
COKE PET 500ML,10,531.9030251903926,COCA COLA BEVERAGES KENYA LTD,2,29,32
AQUAMIST 20LT MINERAL WATER,10,4219.776342731138,AQUAMIST LIMITED,2,29,32
COKE 330ML CAN,6,468.26287744227363,COCA COLA BEVERAGES KENYA LTD,2,29,32
MAYERS 1L SPARKLING WATER PLASTIC,5,384.93379549393416,MALACHITE LIMITED,2,29,32
COCA COLA 300ML,6,192.0,COCA COLA BEVERAGES KENYA LTD,2,29,32
ISINYA 30S EGGS,4,1732.1055432372505,ISINYA FEEDS LIMITED,2,29,32
WRIGLEYS P.K 10S CHEWING GUM PEPPERMINT,4,85.35483541719827,RADBONE CLARK LIMITED MARS,2,29,32
KERINGET 1LT MINERAL WATER,5,347.4672754946728,COCA COLA BEVERAGES KENYA LTD,2,29,32
ISINYA 15S EGGS,5,1240.8460055234748,ISINYA FEEDS LIMITED,2,29,32
PREDATOR 400ML ENERGY DRINK PET,3,151.11713588850176,COCA COLA BEVERAGES KENYA LTD,2,29,32
KNORR 51G 6S CHICKEN CUBES,4,301.5809243450103,UNILEVER KENYA LIMITED,2,29,32
BIO 150ML NATURAL YOGHURT,3,276.93428571428575,BIO FOOD PRODUCTS LTD,2,29,32
KRACKLES SALT&VINEGAR 30GM,3,130.03932683790964,PROPACK KENYA LTD,2,29,32
ILARA 500ML TNC PLAIN CUP,4,375.8444137931035,BROOKSIDE DAIRY LIMITED,2,29,32
KRAC KURLS 25G TANGY CHEESE,3,93.81484716157206,PROPACK KENYA LTD,2,29,32
OREO 31.3G ENROBED,2,102.39068994181214,HASBAH KENYA LTD CADBURY,2,29,32
KNORR 51G 6S BEEF CUBES,2,150.0930817610063,UNILEVER KENYA LIMITED,2,29,32
OREO 26.25G ORIGINAL,2,70.84137931034483,HASBAH KENYA LTD CADBURY,2,29,32
FESTIVE 400G MILKY WHITE SLICED,19,988.0044014594314,DPL FESTIVE  LIMITED,2,30,33
FESTIVE 600G FAMILY WHITE BREAD,16,1280.009402337229,DPL FESTIVE  LIMITED,2,30,33
FRESHA MAISHA 250ML LONG LIFE MILK,10,240.0036693039789,GITHUNGURI DAIRY FARMERS,2,30,33
BROOKSIDE 2LTR FRESH MILK STANDARD BOTTLE,8,1644.4483633934535,BROOKSIDE DAIRY LIMITED,2,30,33
PEMBE 2KG MAIZE MEAL,5,588.019719151479,PEMBE FLOUR MILLS,2,30,33
FESTIVE 400G WHOLE MEAL,4,208.00139494333044,DPL FESTIVE  LIMITED,2,30,33
FESTIVE 400G FINEST SUPER SEEDED BREAD,4,416.00086021505376,DPL FESTIVE  LIMITED,2,30,33
SUPA 400G BUTTER TOAST BREAD,4,208.0071970761878,MINI BAKERIES NBI  LTD,2,30,33
DAIMA 200ML MILK FINO BORA,1,19.98238391574916,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,30,33
QUENCHER 500ML DRINKING WATER,15,317.38334187971583,EXCEL CHEMICALS LTD,2,30,33
DUNHILL 20S SWITCH,11,4136.0,NOBLE OUTLOOK LIMITED,2,30,33
COKE PET 500ML,10,531.9030251903926,COCA COLA BEVERAGES KENYA LTD,2,30,33
COKE 330ML CAN,7,546.3066903493193,COCA COLA BEVERAGES KENYA LTD,2,30,33
MAYERS 1L SPARKLING WATER PLASTIC,6,461.92055459272103,MALACHITE LIMITED,2,30,33
COCA COLA 300ML,6,192.0,COCA COLA BEVERAGES KENYA LTD,2,30,33
ISINYA 30S EGGS,4,1732.1055432372505,ISINYA FEEDS LIMITED,2,30,33
WRIGLEYS P.K 10S CHEWING GUM PEPPERMINT,5,106.69354427149784,RADBONE CLARK LIMITED MARS,2,30,33
KABARNET 300ML MINERAL WATER,4,60.91600207146556,KHETIA DRAPERS LTD,2,30,33
ISINYA 15S EGGS,6,1489.0152066281698,ISINYA FEEDS LIMITED,2,30,33
PREDATOR 400ML ENERGY DRINK PET,3,151.11713588850176,COCA COLA BEVERAGES KENYA LTD,2,30,33
BIO 150ML NATURAL YOGHURT,3,276.93428571428575,BIO FOOD PRODUCTS LTD,2,30,33
KRACKLES SALT&VINEGAR 30GM,4,173.38576911721287,PROPACK KENYA LTD,2,30,33
KRAC KURLS 25G TANGY CHEESE,4,125.08646288209607,PROPACK KENYA LTD,2,30,33
BIO 90ML NATURAL Y0GHURT,3,189.60000000000002,BIO FOOD PRODUCTS LTD,2,30,33
KNORR 51G 6S BEEF CUBES,2,150.0930817610063,UNILEVER KENYA LIMITED,2,30,33
FIESTA TOILET ROLLS WHITE 10S,2,706.2742671009772,AFRICAN COTTON INDUSTRIES LTD,2,30,33
FESTIVE 400G MILKY WHITE SLICED,23,1196.0053280824695,DPL FESTIVE  LIMITED,2,31,34
FESTIVE 600G FAMILY WHITE BREAD,20,1600.0117529215363,DPL FESTIVE  LIMITED,2,31,34
FRESHA MAISHA 250ML LONG LIFE MILK,11,264.0040362343768,GITHUNGURI DAIRY FARMERS,2,31,34
PEMBE 2KG MAIZE MEAL,5,588.019719151479,PEMBE FLOUR MILLS,2,31,34
FESTIVE 400G WHOLE MEAL,5,260.00174367916304,DPL FESTIVE  LIMITED,2,31,34
FESTIVE 400G FINEST SUPER SEEDED BREAD,4,416.00086021505376,DPL FESTIVE  LIMITED,2,31,34
SUPA 400G BUTTER TOAST BREAD,5,260.0089963452347,MINI BAKERIES NBI  LTD,2,31,34
BIO 1L FRESH SEMI SKIMMED MILK,3,376.9955555555556,BIO FOOD PRODUCTS LTD,2,31,34
DAIMA 200ML MILK FINO BORA,2,39.96476783149832,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,31,34
DUNHILL 20S SWITCH,13,4888.0,NOBLE OUTLOOK LIMITED,2,31,34
MAYERS 1L SPARKLING WATER PLASTIC,7,538.9073136915079,MALACHITE LIMITED,2,31,34
ISINYA 30S EGGS,4,1732.1055432372505,ISINYA FEEDS LIMITED,2,31,34
WRIGLEYS P.K 10S CHEWING GUM PEPPERMINT,6,128.0322531257974,RADBONE CLARK LIMITED MARS,2,31,34
KABARNET 300ML MINERAL WATER,5,76.14500258933195,KHETIA DRAPERS LTD,2,31,34
FANTA ORANGE PET 350ML,4,155.78520893561105,COCA COLA BEVERAGES KENYA LTD,2,31,34
PICK N PEEL 250ML TROPICAL MIX,3,169.92127659574467,KEVIAN KENYA LTD,2,31,34
PREDATOR 400ML ENERGY DRINK PET,4,201.48951451800235,COCA COLA BEVERAGES KENYA LTD,2,31,34
BIO 150ML NATURAL YOGHURT,4,369.2457142857143,BIO FOOD PRODUCTS LTD,2,31,34
BROOKSIDE 1L NATURAL LALA BOTTLE,2,264.00168598524766,BROOKSIDE DAIRY LIMITED,2,31,34
VELVEX SNOW WHITE 10 PACK,3,1097.3429864253394,CHANDARIA INDUSTRIES  LTD,2,31,34
KRAC KURLS 25G TANGY CHEESE,4,125.08646288209607,PROPACK KENYA LTD,2,31,34
BIO 90ML NATURAL Y0GHURT,3,189.60000000000002,BIO FOOD PRODUCTS LTD,2,31,34
FC 500G (14D) FRESH SAFARI BEEF SAUSAGE,2,585.8954468802698,FARMERS CHOICE LTD,2,31,34
TENA 100S SERVIETTES WHITE,1,79.69729729729733,AFRICAN COTTON INDUSTRIES LTD,2,31,34
FIESTA TOILET ROLLS WHITE 10S,2,706.2742671009772,AFRICAN COTTON INDUSTRIES LTD,2,31,34
FESTIVE 400G MILKY WHITE SLICED,27,1404.006254705508,DPL FESTIVE  LIMITED,2,32,35
TUZO 500ML WHOLE MILK (FINO PACK) 180DAYS,16,654.3925315507405,BROOKSIDE DAIRY LIMITED,2,32,35
SOKO 2KG MAIZE MEAL,16,1870.6784253720962,CAPWELL INDUSTRIES LTD,2,32,35
FESTIVE 400G WHOLE MEAL,6,312.0020924149957,DPL FESTIVE  LIMITED,2,32,35
FESTIVE 600G FAMILY BRWN BREAD,4,320.00079207920794,DPL FESTIVE  LIMITED,2,32,35
FESTIVE 400G FINEST SUPER SEEDED BREAD,5,520.0010752688172,DPL FESTIVE  LIMITED,2,32,35
SUPA 400G BUTTER TOAST BREAD,3,156.00539780714084,MINI BAKERIES NBI  LTD,2,32,35
BIO 1L FRESH SEMI SKIMMED MILK,3,376.9955555555556,BIO FOOD PRODUCTS LTD,2,32,35
DAIMA 200ML MILK FINO BORA,2,39.96476783149832,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,32,35
SPRITE PET 500ML,4,211.49792834511334,COCA COLA BEVERAGES KENYA LTD,2,32,35
KABARNET 300ML MINERAL WATER,6,91.37400310719835,KHETIA DRAPERS LTD,2,32,35
FANTA ORANGE PET 350ML,5,194.73151116951382,COCA COLA BEVERAGES KENYA LTD,2,32,35
PICK N PEEL 250ML TROPICAL MIX,4,226.56170212765957,KEVIAN KENYA LTD,2,32,35
SUNLIGHT 175G PURE SOAP YELLOW,2,113.98545211878546,UNILEVER KENYA LIMITED,2,32,35
BROOKSIDE 1L NATURAL LALA BOTTLE,3,396.0025289778715,BROOKSIDE DAIRY LIMITED,2,32,35
FANTA BLACK CURRANT 350ML PET,3,116.60549850944022,COCA COLA BEVERAGES KENYA LTD,2,32,35
VELVEX SNOW WHITE 10 PACK,4,1463.1239819004525,CHANDARIA INDUSTRIES  LTD,2,32,35
BIO 90ML NATURAL Y0GHURT,3,189.60000000000002,BIO FOOD PRODUCTS LTD,2,32,35
FC 500G (14D) FRESH SAFARI BEEF SAUSAGE,2,585.8954468802698,FARMERS CHOICE LTD,2,32,35
BLUE BAND 1KG MED FAT SPREAD,2,765.7983123498319,SUPER SAVERS DISTRIBUTION LTD,2,32,35
URBAN STIX 35G THAI SWEET CHILLI SNACKS,2,56.0,NORDA INDUSTRIES LTD.,2,32,35
MAYERS 750ML GLASS SPARKLING WATER,2,158.4,MALACHITE LIMITED,2,32,35
JIAN 30 PACK YELLOW YOLK EGGS,2,786.1991320520768,JIAN CEREALS DEPOT,2,32,35
TENA 100S SERVIETTES WHITE,2,159.39459459459465,AFRICAN COTTON INDUSTRIES LTD,2,32,35
FIESTA TOILET ROLLS WHITE 10S,2,706.2742671009772,AFRICAN COTTON INDUSTRIES LTD,2,32,35
SANTA MARIA 70G TOMATO PASTE SATCHET,2,59.78691588785047,DEBENHAM AND FEAR LTD,2,32,35
ILARA FRESH MILK 500ML SATCHET,58,2608.718249149263,BROOKSIDE DAIRY LIMITED,2,33,36
BROOKSIDE 500ML TR FRESH MILK,32,1663.2867906402253,BROOKSIDE DAIRY LIMITED,2,33,36
TUZO 500ML WHOLE MILK (FINO PACK) 180DAYS,24,981.5887973261108,BROOKSIDE DAIRY LIMITED,2,33,36
NATURES 400G GOLD WHITE,14,728.003926242726,DPL FESTIVE  LIMITED,2,33,36
SOKO 2KG MAIZE MEAL,18,2104.5132285436084,CAPWELL INDUSTRIES LTD,2,33,36
FESTIVE 400G WHOLE MEAL,4,208.00139494333044,DPL FESTIVE  LIMITED,2,33,36
FESTIVE 600G FAMILY BRWN BREAD,5,400.0009900990099,DPL FESTIVE  LIMITED,2,33,36
BIO 1L FRESH SEMI SKIMMED MILK,4,502.6607407407408,BIO FOOD PRODUCTS LTD,2,33,36
AJAB 2KG MAIZE MEAL FLOUR,3,372.62738190552443,GRAIN INDUSTRIES LIMITED,2,33,36
DAIMA 200ML MILK FINO BORA,1,19.98238391574916,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,33,36
COKE ZERO 330ML CAN,8,618.0605233693531,COCA COLA BEVERAGES KENYA LTD,2,33,36
BROOKSIDE 500ML NATURAL LALA BOTTLE,6,432.0128299365186,BROOKSIDE DAIRY LIMITED,2,33,36
HIGHLANDS 500ML MINERAL WATER,4,80.00135909959653,HIGHLANDS DRINKS LIMITED,2,33,36
ILARA 500ML MAZIWA LALA,4,288.0,BROOKSIDE DAIRY LIMITED,2,33,36
SPRITE PET 500ML,5,264.3724104313917,COCA COLA BEVERAGES KENYA LTD,2,33,36
KABARNET 300ML MINERAL WATER,4,60.91600207146556,KHETIA DRAPERS LTD,2,33,36
FANTA ORANGE PET 350ML,6,233.67781340341656,COCA COLA BEVERAGES KENYA LTD,2,33,36
AQUAMIST 1LT MINERAL WATER,4,244.85548607163162,AQUAMIST LIMITED,2,33,36
OLA 40G MEXICAN CRUNCH TORTILA CHIPS,4,206.28925619834715,PROPACK KENYA LTD,2,33,36
PICK N PEEL 250ML TROPICAL MIX,4,226.56170212765957,KEVIAN KENYA LTD,2,33,36
SUNLIGHT 175G PURE SOAP YELLOW,3,170.97817817817818,UNILEVER KENYA LIMITED,2,33,36
BROOKSIDE 1L NATURAL LALA BOTTLE,3,396.0025289778715,BROOKSIDE DAIRY LIMITED,2,33,36
FANTA BLACK CURRANT 350ML PET,3,116.60549850944022,COCA COLA BEVERAGES KENYA LTD,2,33,36
VELVEX SNOW WHITE 10 PACK,4,1463.1239819004525,CHANDARIA INDUSTRIES  LTD,2,33,36
FC 500G (14D) FRESH SAFARI BEEF SAUSAGE,2,585.8954468802698,FARMERS CHOICE LTD,2,33,36
MINUTE MAID 400ML APPLE JUICE,2,126.31051268772659,COCA COLA BEVERAGES KENYA LTD,2,33,36
BLUE BAND 1KG MED FAT SPREAD,3,1148.6974685247478,SUPER SAVERS DISTRIBUTION LTD,2,33,36
URBAN STIX 35G THAI SWEET CHILLI SNACKS,2,56.0,NORDA INDUSTRIES LTD.,2,33,36
MAYERS 750ML GLASS SPARKLING WATER,2,158.4,MALACHITE LIMITED,2,33,36
DL 70ML MINI FIESTA CARAMEL N NUTS,2,110.44856096284668,GLACIER PRODUCTS LTD G P,2,33,36
JIAN 30 PACK YELLOW YOLK EGGS,3,1179.2986980781152,JIAN CEREALS DEPOT,2,33,36
TENA 100S SERVIETTES WHITE,2,159.39459459459465,AFRICAN COTTON INDUSTRIES LTD,2,33,36
BROOKSIDE 250G SALTED BUTTER,1,338.14908077994437,BROOKSIDE DAIRY LIMITED,2,33,36
ZESTA 100G BI-CARBONATE OF SODA,1,17.60051981806368,TRUFOODS LIMITED T F,2,33,36
BROOKSIDE 1L SWEETEND LALA BOTTLE,1,143.20000000000002,BROOKSIDE DAIRY LIMITED,2,33,36
AQUAMIST 19L DISPOSABLE WATER,1,452.8636103151863,AQUAMIST LIMITED,2,33,36
SANTA MARIA 70G TOMATO PASTE SATCHET,2,59.78691588785047,DEBENHAM AND FEAR LTD,2,33,36
ILARA FRESH MILK 500ML SATCHET,64,2878.5856542336696,BROOKSIDE DAIRY LIMITED,2,34,37
BROOKSIDE 500ML TR FRESH MILK,34,1767.2422150552393,BROOKSIDE DAIRY LIMITED,2,34,37
TUZO 500ML WHOLE MILK (FINO PACK) 180DAYS,25,1022.4883305480321,BROOKSIDE DAIRY LIMITED,2,34,37
NATURES 400G GOLD WHITE,15,780.004206688635,DPL FESTIVE  LIMITED,2,34,37
SOKO 2KG MAIZE MEAL,20,2338.34803171512,CAPWELL INDUSTRIES LTD,2,34,37
BROOKSIDE 500ML LACTOSE FREE UHT MILK FINO,13,786.4937719578411,BROOKSIDE DAIRY LIMITED,2,34,37
FESTIVE 600G FAMILY BRWN BREAD,6,480.0011881188119,DPL FESTIVE  LIMITED,2,34,37
BROOKSIDE 1L FARM FRESH MILK,4,416.0,BROOKSIDE DAIRY LIMITED,2,34,37
AJAB 2KG MAIZE MEAL FLOUR,4,496.8365092073659,GRAIN INDUSTRIES LIMITED,2,34,37
COKE ZERO 330ML CAN,8,618.0605233693531,COCA COLA BEVERAGES KENYA LTD,2,34,37
AQUAMIST 1LTR SPARKLING WATER,7,532.1815775542616,AQUAMIST LIMITED,2,34,37
BROOKSIDE 500ML NATURAL LALA BOTTLE,6,432.0128299365186,BROOKSIDE DAIRY LIMITED,2,34,37
HIGHLANDS 500ML MINERAL WATER,5,100.00169887449566,HIGHLANDS DRINKS LIMITED,2,34,37
ILARA 500ML MAZIWA LALA,4,288.0,BROOKSIDE DAIRY LIMITED,2,34,37
SPRITE PET 500ML,5,264.3724104313917,COCA COLA BEVERAGES KENYA LTD,2,34,37
MAYERS 500ML SPARKLING WATER PLASTIC,4,237.8674220963173,MALACHITE LIMITED,2,34,37
AQUAMIST 1LT MINERAL WATER,4,244.85548607163162,AQUAMIST LIMITED,2,34,37
OLA 40G MEXICAN CRUNCH TORTILA CHIPS,4,206.28925619834715,PROPACK KENYA LTD,2,34,37
SUNLIGHT 175G PURE SOAP YELLOW,3,170.97817817817818,UNILEVER KENYA LIMITED,2,34,37
FANTA BLACK CURRANT 350ML PET,3,116.60549850944022,COCA COLA BEVERAGES KENYA LTD,2,34,37
MINUTE MAID 400ML APPLE JUICE,2,126.31051268772659,COCA COLA BEVERAGES KENYA LTD,2,34,37
BLUE BAND 1KG MED FAT SPREAD,3,1148.6974685247478,SUPER SAVERS DISTRIBUTION LTD,2,34,37
URBAN STIX 35G THAI SWEET CHILLI SNACKS,2,56.0,NORDA INDUSTRIES LTD.,2,34,37
MAYERS 750ML GLASS SPARKLING WATER,2,158.4,MALACHITE LIMITED,2,34,37
DL 70ML MINI FIESTA CARAMEL N NUTS,2,110.44856096284668,GLACIER PRODUCTS LTD G P,2,34,37
JIAN 30 PACK YELLOW YOLK EGGS,3,1179.2986980781152,JIAN CEREALS DEPOT,2,34,37
TENA 100S SERVIETTES WHITE,1,79.69729729729733,AFRICAN COTTON INDUSTRIES LTD,2,34,37
BROOKSIDE 250G SALTED BUTTER,1,338.14908077994437,BROOKSIDE DAIRY LIMITED,2,34,37
ZESTA 100G BI-CARBONATE OF SODA,2,35.20103963612736,TRUFOODS LIMITED T F,2,34,37
BROOKSIDE 1L SWEETEND LALA BOTTLE,1,143.20000000000002,BROOKSIDE DAIRY LIMITED,2,34,37
AQUAMIST 19L DISPOSABLE WATER,1,452.8636103151863,AQUAMIST LIMITED,2,34,37
SANTA MARIA 70G TOMATO PASTE SATCHET,2,59.78691588785047,DEBENHAM AND FEAR LTD,2,34,37
ILARA FRESH MILK 500ML SATCHET,71,3193.4309601654772,BROOKSIDE DAIRY LIMITED,2,35,38
BROOKSIDE 500ML TR FRESH MILK,39,2027.1307760927746,BROOKSIDE DAIRY LIMITED,2,35,38
BROOKSIDE 1LT UHT WHOLE MILK,17,2113.4501115241633,BROOKSIDE DAIRY LIMITED,2,35,38
NATURES 400G GOLD WHITE,17,884.004767580453,DPL FESTIVE  LIMITED,2,35,38
BROOKSIDE 500ML LACTOSE FREE UHT MILK FINO,14,846.993292877675,BROOKSIDE DAIRY LIMITED,2,35,38
AJAB 2KG HOME BAKING FLOUR,11,1405.171105165672,GRAIN INDUSTRIES LIMITED,2,35,38
JOGOO 2KG MAIZE MEAL,7,812.0364769187199,UNGA LTD,2,35,38
BROOKSIDE 2LTR FRESH MILK WHOLE BOTTLE,5,1027.817803660566,BROOKSIDE DAIRY LIMITED,2,35,38
BROOKSIDE 1L FARM FRESH MILK,5,520.0,BROOKSIDE DAIRY LIMITED,2,35,38
AJAB 2KG MAIZE MEAL FLOUR,4,496.8365092073659,GRAIN INDUSTRIES LIMITED,2,35,38
KERINGET 500ML MINERAL WATER,12,539.0005678175658,COCA COLA BEVERAGES KENYA LTD,2,35,38
COKE ZERO 330ML CAN,9,695.3180887905222,COCA COLA BEVERAGES KENYA LTD,2,35,38
AQUAMIST 1LTR SPARKLING WATER,8,608.2075172048704,AQUAMIST LIMITED,2,35,38
BROOKSIDE 500ML NATURAL LALA BOTTLE,7,504.01496825927165,BROOKSIDE DAIRY LIMITED,2,35,38
HIGHLANDS 500ML MINERAL WATER,6,120.00203864939479,HIGHLANDS DRINKS LIMITED,2,35,38
ILARA 500ML MAZIWA LALA,4,288.0,BROOKSIDE DAIRY LIMITED,2,35,38
MAYERS 500ML SPARKLING WATER PLASTIC,4,237.8674220963173,MALACHITE LIMITED,2,35,38
AQUAMIST 1LT MINERAL WATER,4,244.85548607163162,AQUAMIST LIMITED,2,35,38
OLA 40G MEXICAN CRUNCH TORTILA CHIPS,4,206.28925619834715,PROPACK KENYA LTD,2,35,38
MINUTE MAID 400ML APPLE JUICE,2,126.31051268772659,COCA COLA BEVERAGES KENYA LTD,2,35,38
FC 200G (30D) FRESH STREAKY BACON,2,710.487537993921,FARMERS CHOICE LTD,2,35,38
DL 70ML MINI FIESTA CARAMEL N NUTS,2,110.44856096284668,GLACIER PRODUCTS LTD G P,2,35,38
JIAN 30 PACK YELLOW YOLK EGGS,2,786.1991320520768,JIAN CEREALS DEPOT,2,35,38
BROOKSIDE 250G SALTED BUTTER,1,338.14908077994437,BROOKSIDE DAIRY LIMITED,2,35,38
ZESTA 100G BI-CARBONATE OF SODA,2,35.20103963612736,TRUFOODS LIMITED T F,2,35,38
BROOKSIDE 1L SWEETEND LALA BOTTLE,1,143.20000000000002,BROOKSIDE DAIRY LIMITED,2,35,38
ILARA 1LT MAZIWA LALA  PLASTIC BOTTLE,1,133.6,BROOKSIDE DAIRY LIMITED,2,35,38
AQUAMIST 19L DISPOSABLE WATER,1,452.8636103151863,AQUAMIST LIMITED,2,35,38
BROOKSIDE 1LT UHT WHOLE MILK,19,2362.0913011152415,BROOKSIDE DAIRY LIMITED,2,36,39
BROOKSIDE 500ML LACTOSE FREE UHT MILK FINO,17,1028.4918556371767,BROOKSIDE DAIRY LIMITED,2,36,39
AJAB 2KG HOME BAKING FLOUR,12,1532.9139329080058,GRAIN INDUSTRIES LIMITED,2,36,39
JOGOO 2KG MAIZE MEAL,7,812.0364769187199,UNGA LTD,2,36,39
BROOKSIDE 2LTR FRESH MILK WHOLE BOTTLE,6,1233.381364392679,BROOKSIDE DAIRY LIMITED,2,36,39
BROOKSIDE 1L FARM FRESH MILK,5,520.0,BROOKSIDE DAIRY LIMITED,2,36,39
BROOKSIDE 200ML  WHOLE MILK TCA,3,76.80143928035983,BROOKSIDE DAIRY LIMITED,2,36,39
SUPA LOAF WHITE BREAD 600G,2,160.0,MINI BAKERIES NBI  LTD,2,36,39
KERINGET 500ML MINERAL WATER,12,539.0005678175658,COCA COLA BEVERAGES KENYA LTD,2,36,39
AQUAMIST 1LTR SPARKLING WATER,8,608.2075172048704,AQUAMIST LIMITED,2,36,39
KRACKLES BANG BANG CHILLI 30G,5,220.39696969696973,PROPACK KENYA LTD,2,36,39
KRACKLES CHEESE & ONION 30G,4,177.30865889878913,PROPACK KENYA LTD,2,36,39
MAYERS 500ML SPARKLING WATER PLASTIC,5,297.3342776203966,MALACHITE LIMITED,2,36,39
PICK N PEEL 250ML MANGO,4,226.44058084197684,KEVIAN KENYA LTD,2,36,39
VELVEX 100S WHITE SERVIETTES,3,278.86895108553495,CHANDARIA INDUSTRIES  LTD,2,36,39
ISINYA 12S EGGS,3,605.2046615446825,ISINYA FEEDS LIMITED,2,36,39
FC 200G (30D) FRESH STREAKY BACON,2,710.487537993921,FARMERS CHOICE LTD,2,36,39
MAYERS 750ML GLASS SPARKLING EMPTY BOTTLE,2,152.0,MALACHITE LIMITED,2,36,39
BROOKSIDE 250G SALTED BUTTER,1,338.14908077994437,BROOKSIDE DAIRY LIMITED,2,36,39
ZESTA 100G BI-CARBONATE OF SODA,1,17.60051981806368,TRUFOODS LIMITED T F,2,36,39
ILARA 1LT MAZIWA LALA  PLASTIC BOTTLE,1,133.6,BROOKSIDE DAIRY LIMITED,2,36,39
BROOKSIDE 1LT UHT WHOLE MILK,24,2983.6942750929366,BROOKSIDE DAIRY LIMITED,2,37,40
FRESHA 500ML WHOLE MILK POUCH,16,727.3506738365533,GITHUNGURI DAIRY FARMERS,2,37,40
AJAB 2KG HOME BAKING FLOUR,12,1532.9139329080058,GRAIN INDUSTRIES LIMITED,2,37,40
JOGOO 2KG MAIZE MEAL,7,812.0364769187199,UNGA LTD,2,37,40
BROOKSIDE 2LTR FRESH MILK WHOLE BOTTLE,7,1438.944925124792,BROOKSIDE DAIRY LIMITED,2,37,40
BROOKSIDE 200ML  WHOLE MILK TCA,4,102.40191904047977,BROOKSIDE DAIRY LIMITED,2,37,40
AMAIZE 2KG PREMIUM MAIZE FLOUR,3,439.58881388621023,CAPWELL INDUSTRIES LTD,2,37,40
SUPA LOAF WHITE BREAD 600G,2,160.0,MINI BAKERIES NBI  LTD,2,37,40
SOKO 1KG MAIZE MEAL FLOUR,1,63.40125060125061,CAPWELL INDUSTRIES LTD,2,37,40
KERINGET 500ML MINERAL WATER,13,583.9172818023629,COCA COLA BEVERAGES KENYA LTD,2,37,40
TUSKER CAN 500ML BEER,9,1531.4232725690667,KENYA BREWERIES LTD,2,37,40
AQUAMIST 500ML SPARKLING WATER,6,330.7065282042436,AQUAMIST LIMITED,2,37,40
WHITE CAP 500ML LAGER BEER,6,1147.2,KENYA BREWERIES LTD,2,37,40
KRACKLES BANG BANG CHILLI 30G,6,264.47636363636366,PROPACK KENYA LTD,2,37,40
KRACKLES CHEESE & ONION 30G,4,177.30865889878913,PROPACK KENYA LTD,2,37,40
PICK N PEEL 250ML MANGO,5,283.0507260524711,KEVIAN KENYA LTD,2,37,40
FANTA ORANGE PET 500ML,4,211.3989164528087,COCA COLA BEVERAGES KENYA LTD,2,37,40
VELVEX 100S WHITE SERVIETTES,4,371.8252681140466,CHANDARIA INDUSTRIES  LTD,2,37,40
FANTA ORANGE PET 2LTS,3,368.35820139328695,COCA COLA BEVERAGES KENYA LTD,2,37,40
MAYERS 500ML STILL MINERAL WATER,2,76.59011731247779,MALACHITE LIMITED,2,37,40
SMIRNOFF 330ML PINEAPPLE PUNCH ICE CAN,2,323.3409169435216,UDV KENYA LIMITED,2,37,40
ISINYA 12S EGGS,3,605.2046615446825,ISINYA FEEDS LIMITED,2,37,40
OREO 31.3G ENROBED,2,102.39068994181214,HASBAH KENYA LTD CADBURY,2,37,40
FC 200G (30D) FRESH STREAKY BACON,3,1065.7313069908814,FARMERS CHOICE LTD,2,37,40
MAYERS 750ML GLASS SPARKLING EMPTY BOTTLE,2,152.0,MALACHITE LIMITED,2,37,40
ILARA 1LT MAZIWA LALA  PLASTIC BOTTLE,1,133.6,BROOKSIDE DAIRY LIMITED,2,37,40
BROOKSIDE 500ML DAIRY BEST (POUCH),213,9319.081271506138,BROOKSIDE DAIRY LIMITED,2,38,41
FRESHA 500ML WHOLE MILK POUCH,16,727.3506738365533,GITHUNGURI DAIRY FARMERS,2,38,41
DAIMA 450ML ESL MAZIWA BORA,12,429.61562343515277,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,38,41
FESTIVE 800G SUPREME WHOLE MEAL,4,416.0,DPL FESTIVE  LIMITED,2,38,41
