sku,qty,est_cost,supplier,lead_time_days,day_generated,arrival_day
GOFRUT 250ML LEMON MINT MOJITO FRUIT DRINK,15,1053.6552530064835,EXCEL CHEMICALS LTD,2,27,30
SAFISHA 3PK SPONGE CLOTH,20,2784.0000000000005,SUNDRIES BARGAIN NAIROBI LTD,2,27,30
DOVE 135G BS BAR ORIGINAL,20,5264.0,KIM FAY EAST AFRICA LTD DOVE,2,27,30
ILARA 150ML VANILLA YOGHURT CUP,17,1597.33875862069,BROOKSIDE DAIRY LIMITED,2,27,30
KERICHO GOLD 50S TEA BAGS TAGGED,20,1999.3353695784972,GOLD CROWN BEVERAGES K LTD,2,27,30
ENIGMA 80ML MINI DARK,17,938.8127681841968,RAZCO LTD,2,27,30
TROP HEAT 100G B/PEPPER GRND,19,5928.0,TROPICAL HEAT LTD,2,27,30
VEGANY 400G TOFU EXTRA FIRM SALT&PEPPER,14,3908.7999999999997,VEGAN WORLD LIMITED,2,27,30
JAMAA 800G BAR SOAP WHITE,18,1692.7619538893732,KAPA OIL REFINERIES LTD,2,27,30
AQUAMIST 500ML APPLE FLAVOURED WATER,20,1114.6065232734559,AQUAMIST LIMITED,2,27,30
VEGANY 400G TOFU EXTRA FIRM GARLIC&HERB,16,4467.2,VEGAN WORLD LIMITED,2,27,30
SIRIMON 500G CHEDDAR CHEESE,19,7585.1534072826535,MORANI LIMITED,2,27,30
IL 150G 3PK CLASSIC BATH SOAP,15,4176.000000000001,P Z CUSSONS EAST AFRICA  LTD HQ,2,27,30
GOFRUT 1LT MANGO FRUIT DRINK,13,913.1678859389523,EXCEL CHEMICALS LTD,2,27,30
MILL BAKERS 500G QUEEN CAKES 12S,14,1478.4,MILL BAKERS LIMITED,2,27,30
TROP HEAT 45G GINGER GRND,17,1564.0,TROPICAL HEAT LTD,2,27,30
BUTTERFLY 1KG MASOOR DAL,21,7879.200000000001,SPICE WORLD LTD,2,27,30
SLIM CLOTH PEGS 12PK,19,592.8000000000001,JEVANS ENTERPRISES,2,27,30
TROP HEAT 100G CUMINSEEDS GRND,20,4160.0,TROPICAL HEAT LTD,2,27,30
GEISHA 200G SOAP GREEN ALOE N HONEY,18,1569.6000000000001,UNILEVER KENYA LIMITED,2,27,30
HARIBO 150G PINK & WHITE CHAMALLOWS HALAL,13,163.54177001986685,ROSHNI DIST LTD  R D,2,27,30
USHINDI 175G WHITE SOAP,17,1598.7196231177413,PWANI OIL PRODUCTS LTD.,2,27,30
TROP HEAT 70G POTATO MASALA STICKS,15,661.1909090909091,TROPICAL HEAT LTD,2,27,30
TROP HEAT 100G CRISPS TOMATO,19,837.508484848485,TROPICAL HEAT LTD,2,27,30
DL 1L VANILLA ICECREAM,19,1049.2613291470434,GLACIER PRODUCTS LTD G P,2,27,30
IL 125G CLASSIC BATH SOAP SP331,14,996.8000000000001,P Z CUSSONS EAST AFRICA  LTD HQ,2,27,30
MF 400G ORIGINAL FRESH DISHWASHING PASTE,19,3952.0,P Z CUSSONS EAST AFRICA  LTD HQ,2,27,30
KELLOGGS 450G CORNFLAKES,12,8198.400000000001,HASBAH KENYA LTD,2,27,30
LU 129.6G BISCUITS WHEATABLE  HIGH FIBRE FP,14,769.5971295299606,HASBAH KENYA LTD CADBURY,2,27,30
SESIA 350G HONEY SQUEEZY,12,2688.0,SESIA LIMITED,2,27,30
BOOCH 300ML HIBISCUS LEMON DRINK,12,1070.909986339042,HOUSE OF BOOCH LIMITED,2,27,30
TROP HEAT 100G CURRY POWDER JAR,17,2176.0,TROPICAL HEAT LTD,2,27,30
MANJI 200G MARIE BISCUIT,15,824.5683530678149,MANJI FOOD INDUSTRIES LTD,2,27,30
MF 750ML ANT-B D/WASHING LIQUID ORANGE,15,3588.0000000000005,P Z CUSSONS EAST AFRICA  LTD HQ,2,27,30
ENIGMA 80ML MINI SALTED CARAMEL,11,607.4670852956567,RAZCO LTD,2,27,30
KOTEX 20S SINGLE WRAPPED PANTYLINERS,11,1731.2132505175987,KIM FAY EAST AFRICA LTD,2,27,30
MF 200G D/WASHING PASTE ZESTY LEMON,11,774.4000000000001,P Z CUSSONS EAST AFRICA  LTD HQ,2,27,30
FESTIVE 200G CUPCAKE 8PC VANILLA,11,1161.6000000000001,DPL FESTIVE  LIMITED,2,27,30
MANJI 1KG JAR GINGERSNAPS,14,769.5971295299606,MANJI FOOD INDUSTRIES LTD,2,27,30
NUTEEZ 400G PEANUT BUTTER CRUNCHY,12,2822.4,JETLAK FOODS LTD,2,27,30
BROOKSIDE 500ML VANILLA YOG TR,10,939.6110344827588,BROOKSIDE DAIRY LIMITED,2,27,30
ZESTA 300ML WHITE VINEGAR,14,548.8000000000001,TRUFOODS LIMITED T F,2,27,30
VELVEX ANTIBACTERIAL WET WIPES 60S,10,1433.6968048946296,CHANDARIA INDUSTRIES LTD HYGIENE,2,27,30
TROP HEAT 100G ONION POWDER JAR,11,1672.0,TROPICAL HEAT LTD,2,27,30
KETEPA 1KG SAFARI PURE TEA,9,899.7009163103238,KENYA TEA PACKERS KETEPA,2,27,30
254 NIAJE 330ML LAGER BEER,13,2378.3896064222176,254 BREWING COMPANY LIMITED,2,27,30
EVEREADY 4S BLACK 1215BP4,10,2240.0,HASBAH KENYA LTD,2,27,30
BLOOM LUXURY 3PLY TOILET 4PK,9,3178.2342019543976,PROPACK KENYA LTD,2,27,30
BUTTERFLY 1KG MUNG DAL SPLIT,8,1516.8000000000002,SPICE WORLD LTD,2,27,30
LAKI LAKI 450ML GREEK YOGHURT MANGO PASSION,9,845.649931034483,LAKI LAKI LIMITED,2,27,30
OUT OF AFRICA 250G CASHEWNUTS AA,12,614.4000000000001,KENYA NUT COMPANY,2,27,30
TWIX 150G MANIATURE BAG,8,1069.2869095816466,RADBONE CLARK LIMITED MARS,2,27,30
VELVEX 5L MULTIPURPOSE DETERGENT,8,3200.0,CHANDARIA INDUSTRIES  LTD,2,27,30
TROP HEAT 100G CORIANDER GRND JAR,7,896.0,TROPICAL HEAT LTD,2,27,30
NUTRAMEAL 1KG POLISHED GREEN GRAM,10,1592.0000000000002,KAMILI PACKERS LIMITED NORMAL,2,27,30
TROP HEAT 20G ROSEMARY LEAVES JAR,8,448.0,TROPICAL HEAT LTD,2,27,30
KO 330ML PASSION&LIME CIDER,12,2202.647742489869,SAVANNAH BRANDS COMPANY LIMITED,2,27,30
KENBEEF 400G BURGER 4PCS,8,2355.047709696609,KENCHIC FROZEN,2,27,30
SANTA MARIA 400G WHOLE CHOPPED TOMATOES,10,1331.434473634474,DEBENHAM AND FEAR LTD,2,27,30
TUZO 400G YOGHURT VANILLA,11,1033.5721379310346,BROOKSIDE DAIRY LIMITED,2,27,30
QUEEN DELI 100G MOZARELLA BALLS,9,3592.967403449678,LEMOC LIMITED,2,27,30
WABA 20LT MINERAL WATER,7,390.1122831457096,JETLAK FOODS LTD,2,27,30
NIVEA 400ML NOURISHING BODY LOTION,10,5120.0,BEIERSDORF EAST AFRICA LTD HQ,2,27,30
MONSTER 500ML ENERGY DRINK,7,904.6374230222643,COCA COLA BEVERAGES KENYA LTD,2,27,30
REXONA 50ML POWDER CLEAN AND FRESH ROLL-ON,7,2212.0,UNILEVER KENYA LIMITED,2,27,30
BUTTERFLY TOOR DAL 1KG WASHED,7,2324.0,SPICE WORLD LTD,2,27,30
ATA 1KG SCOURING POWDER,9,1332.0,CHANDARIA INDUSTRIES LTD HENKEL C BRANDS,2,27,30
MILL BAKERS 350G  MINI MANDEIRA LEMON,6,633.6,MILL BAKERS LIMITED,2,27,30
KERICHO GOLD STRAWBERRY N VANILLA  20S,8,1696.0,GOLD CROWN BEVERAGES K LTD,2,27,30
LD 120ML IMPULSE DOUBLE CHOC CONE,7,386.5699633699634,CRYSTAL FROZEN AND CHILLED FOODS LTD,2,27,30
TROP HEAT 20G BASIL RUBBED JAR,7,476.0,TROPICAL HEAT LTD,2,27,30
QMP 500G BREADED CHICKEN NUGGETS,6,2040.0,QUALITY MEAT PACKERS LTD,2,27,30
SO FRESH 100G SMOKED SALMON  PKT,8,9081.6,EEEZY COOK LTD,2,27,30
TROP HEAT 150G RICE CAKE FRUIT CHUTNEY,6,1008.0,TROPICAL HEAT LTD,2,27,30
KENTASTE 1L COCONUT OIL,7,8058.400000000001,CHANDARIA INDUSTRIES  LTD KENTASTE,2,27,30
GOLDEN RUMP 330ML EMPTY BOTTLE,9,108.0,254 BREWING COMPANY LIMITED,2,27,30
DL 1L BISCOTTI ICECREAM,5,276.1214024071167,GLACIER PRODUCTS LTD G P,2,27,30
SUNLIGHT 1KG 2IN1 TROPICAL SENSATION,7,1999.2000000000003,UNILEVER KENYA LIMITED,2,27,30
CIRIO 400G RED KIDNEY BEANS,5,665.717236817237,DEBENHAM AND FEAR LTD,2,27,30
FC 2KG (7M) PET FOOD TEAM,9,2844.0,FARMERS CHOICE LTD,2,27,30
CHOCO PRIMO 200G D/CHOCOLATE,9,762.6133977066988,TRUFOODS LIMITED T F,2,27,30
NUTEEZ 250G PEANUT BUTTER CRUNCHY,8,1248.0,JETLAK FOODS LTD,2,27,30
JAVA 90G MACADAMIA NUT COOKIES,9,494.74101184068894,NAIROBI JAVA HOUSE LTD,2,27,30
DL 150G YOGHURT PEACH MANGO,8,751.688827586207,GLACIER PRODUCTS LTD 2ND,2,27,30
OOHI LALA 250ML STRAWBERRY YOG DRINK,6,563.7666206896553,RAZCO LTD,2,27,30
QUENCHER 1LT FIZTO DRINK,8,1145.6000000000001,EXCEL CHEMICALS LTD,2,27,30
CELINE TOILET ROLLS 4PACK,5,1765.6856677524431,JUBILEE TISSUE INDUSTRIES LTD,2,27,30
NUTEEZ 250G PEANUT BUTTER SMOOTH,7,1092.0,JETLAK FOODS LTD,2,27,30
FC 500G (30D) FRESH PORK FRANKFURTERS,6,1766.2857822724568,FARMERS CHOICE LTD,2,27,30
HUNTERS CHOICE WHISKY 350ML,7,1419.313997477932,KENYA WINE AGENCIES KWAL,2,27,30
SAFISHA 1L LIME WASHING UP LIQUID,7,1097.6000000000001,SUNDRIES BARGAIN NAIROBI LTD,2,27,30
FIX8 250ML KOMBUCHA STRAWBERRY BASIL,7,1131.6932093023256,GOLD CROWN BEVERAGES K LTD,2,27,30
FRESHA 250ML SBERRY CUP YOG,6,563.7666206896553,GITHUNGURI DAIRY FARMERS,2,27,30
EXE 2KG ALL PURPOSE FLOUR,380,48674.89312901632,UNGA LTD,2,28,31
AJAB 2KG HOME BAKING FLOUR,330,42155.13315497016,GRAIN INDUSTRIES LIMITED,2,28,31
FRESHA MAISHA 500ML LONG LIFE MILK,134,5944.64857457482,GITHUNGURI DAIRY FARMERS,2,28,31
BROOKSIDE 1L LACTOSE FREE UHT MILK,110,15331.28102860142,BROOKSIDE DAIRY LIMITED,2,28,31
SUPA 400G BUTTER TOAST BREAD,100,5200.179926904695,MINI BAKERIES NBI  LTD,2,28,31
FESTIVE 300G 6S DELUXE ROLLS,87,8352.0,DPL FESTIVE  LIMITED,2,28,31
RINSUN 2LT SUNFLOWER OIL,72,43639.391150442476,KAPA OIL REFINERIES LTD,2,28,31
EXE 1KG ALL PURPOSE,67,4588.905276225947,UNGA LTD,2,28,31
RINSUN 3LT SUNFLOWER OIL,51,44630.801211387035,KAPA OIL REFINERIES LTD,2,28,31
RINSUN 1LT SUNFLOWER OIL,44,40677.6401996064,KAPA OIL REFINERIES LTD,2,28,31
AJAB 1KG HOME BAKING FLOUR,56,6787.152954334417,GRAIN INDUSTRIES LIMITED,2,28,31
BUTTERFLY 2KG ATTA MARK 1 FLOUR,19,2302.7840380777484,SPICE WORLD LTD,2,28,31
AVENA 5L VEGETABLE OIL,13,12018.393695338254,GOLDEN AFRICA K LTD,2,28,31
JOGOO 1KG MAIZE MEAL,8,969.5932791906309,UNGA LTD,2,28,31
CLOVERS 1KG BROWN SUGAR,8,1575.078763018878,TRI CLOVER INDUSTRIES LTD,2,28,31
SOKO 1KG HOMEBAKING FLOUR,9,1090.7924390894598,CAPWELL INDUSTRIES LTD,2,28,31
EXE 2KG BROWN BREAD FLOUR,2,242.39831979765773,UNGA LTD,2,28,31
BUTTERFLY 5KG ATTA MARK FLOUR,4,484.79663959531547,SPICE WORLD LTD,2,28,31
KRACKLES PERFECTLY SALTED 30G,213,7038.6066086956525,PROPACK KENYA LTD,2,28,31
SPRITE PET 350ML,162,6302.493557816837,COCA COLA BEVERAGES KENYA LTD,2,28,31
ISINYA 6S EGGS,188,18829.794309161658,ISINYA FEEDS LIMITED,2,28,31
VELVEX 100S WHITE SERVIETTES,166,15430.748626732933,CHANDARIA INDUSTRIES  LTD,2,28,31
WRIGLEYS P.K 10S CHEWING GUM PEPPERMINT,145,3094.1127838734374,RADBONE CLARK LIMITED MARS,2,28,31
SCHWEPPES TONIC WATER 500ML PET,140,8499.12047177759,COCA COLA BEVERAGES KENYA LTD,2,28,31
DL 37G FILLED CHOCOLATES MINT CHOC,128,7135.371181279052,GLACIER PRODUCTS LTD 2ND,2,28,31
ISINYA 15S EGGS,163,40451.57978006528,ISINYA FEEDS LIMITED,2,28,31
KNORR 51G 6S CHICKEN CUBES,92,6936.361259935237,UNILEVER KENYA LIMITED,2,28,31
KENSALT 1KG IODIZED SALT,136,4494.133797101449,KENSALT LIMITED,2,28,31
CARTOONS 30G TANGY TOMATO CRISPS,107,4818.731123919309,PROPACK KENYA LTD,2,28,31
ROTHMANS SWITCH BLUE 20S,114,33288.07229488704,NOBLE OUTLOOK LIMITED,2,28,31
SPRITE SODA PET 2LTS,89,10967.715023895727,COCA COLA BEVERAGES KENYA LTD,2,28,31
SUNRICE 2KG RICE BASMATI,69,33820.682508924016,KRISH COMMODITIES LTD,2,28,31
CADBURY 28G BUBBLY CHOCOLATE,63,4929.489575844717,HASBAH KENYA LTD CADBURY,2,28,31
FESTIVE TORTILLA WRAP 8 INCH,75,16467.89156626506,DPL FESTIVE  LIMITED,2,28,31
KETEPA 500G FAHARI YA KENYA,62,11999.868852459018,KENYA TEA PACKERS KETEPA,2,28,31
MAYERS 750ML GLASS SPARKLING EMPTY BOTTLE,95,7220.0,MALACHITE LIMITED,2,28,31
SAVANA DRY PREMIUM CIDER 340ML,66,14960.490402476782,KENYA WINE AGENCIES KWAL,2,28,31
QUENCHER 10LT MINERAL WATER PET,56,13395.2,EXCEL CHEMICALS LTD,2,28,31
FANTA PASSION PET 2LTS,76,9285.34727962885,COCA COLA BEVERAGES KENYA LTD,2,28,31
KERICHO GOLD 100S TEA BAGS ENVELOPE,79,7897.374709835064,GOLD CROWN BEVERAGES K LTD,2,28,31
TROP HEAT 50G CHEVDA ORIGINAL,56,2781.082566037736,TROPICAL HEAT LTD,2,28,31
URBAN STIX 35G KUKU CHOMA SNACK,68,1904.0648004764741,NORDA INDUSTRIES LTD.,2,28,31
SIRIMON 250G EVERYDAY CHEESE,53,20899.149850746267,MORANI LIMITED,2,28,31
ALWAYS 14S MAXI THICK EX/LONG DAY/NIGHT,50,7869.151138716357,HASBAH KENYA LTD P AND G,2,28,31
WEETABIX 425G FAMILY,43,13003.2,WEETABIX EAST AFRICA LTD HQ,2,28,31
FELIX 85G CAT BEEF,63,9770.77104806022,MERIT AFRICA LTD,2,28,31
AQUAMIST 19L DISPOSABLE WATER,58,26266.089398280805,AQUAMIST LIMITED,2,28,31
KRACKLES CURLS 15G CHEESY,41,656.0174560936669,PROPACK KENYA LTD,2,28,31
SANTA MARIA 70G TOMATO PASTE SATCHET,55,1644.1401869158879,DEBENHAM AND FEAR LTD,2,28,31
KNORR 51G 6S BEEF CHILLI CUBES,51,3845.0270967741935,UNILEVER KENYA LIMITED,2,28,31
MILL BAKERS 260G QUEEN CAKE,42,3326.4,MILL BAKERS LIMITED,2,28,31
SUNLIGHT 700G LONG BAR YELLOW,51,4796.158869353224,UNILEVER KENYA LIMITED,2,28,31
ISINYA 20S EGGS,53,17444.668416988417,ISINYA FEEDS LIMITED,2,28,31
DELAMERE 100ML VANILLA FRUIT YOG CUP,47,4416.171862068966,BROOKSIDE DAIRY LIMITED,2,28,31
AQUAMIST 3LT MINERAL WATER,34,1894.8310895648751,AQUAMIST LIMITED,2,28,31
USHINDI 175G YELLOW SOAP,50,4702.116538581592,PWANI OIL PRODUCTS LTD.,2,28,31
AQUAMIST 10LT MINERAL WATER,43,2396.4040250379303,AQUAMIST LIMITED,2,28,31
KERICHO GOLD 100S ROUND TB,38,3798.7372021991446,GOLD CROWN BEVERAGES K LTD,2,28,31
KABARNET 1LT MINERAL WATER,33,1839.1007634012024,KHETIA DRAPERS LTD,2,28,31
KENYLON 275G TOMATO PASTE EOT,40,1195.7383177570093,TRUFOODS LIMITED T F,2,28,31
KLEENEX SERVIETES 1 PLYX100S WHITE,50,4647.815851425583,KIM FAY EAST AFRICA LTD,2,28,31
WANPY 100G CHICKEN RAWHIDE CD10H,50,15680.000000000002,BRAND ROYALTY LTD,2,28,31
ARIEL 1KG DETERGENT FRESH LAVENDER CLEAN,30,8616.0,HASBAH KENYA LTD P AND G,2,28,31
PICK N PEEL 1L RED GRAPE JUICE,34,2388.285240148029,KEVIAN KENYA LTD,2,28,31
HIGHLANDS 1.5LT MINERAL WATER,50,2786.51630818364,HIGHLANDS DRINKS LIMITED,2,28,31
TENA WHITE TOILET ROLL,31,10947.251140065147,AFRICAN COTTON INDUSTRIES LTD,2,28,31
SUNLIGHT 900G LONG BAR YELLOW,34,3197.4392462354826,UNILEVER KENYA LIMITED,2,28,31
COKE ZERO 500ML PET,29,1512.069489894129,COCA COLA BEVERAGES KENYA LTD,2,28,31
TROP HEAT 20G OREGANO RUBBED,30,1920.0,TROPICAL HEAT LTD,2,28,31
KERICHO GOLD 500G PREMIUM TEA BLEND,33,3298.9033598045203,GOLD CROWN BEVERAGES K LTD,2,28,31
BROOKSIDE 500G SUPERFINE GHEE,43,19229.600000000002,BROOKSIDE DAIRY LIMITED,2,28,31
KERINGET 10LT MINERAL WATER,30,1671.909784910184,COCA COLA BEVERAGES KENYA LTD,2,28,31
MILL BAKERS 200G DAZ MILK FLAVOUR,27,2851.2000000000003,MILL BAKERS LIMITED,2,28,31
WEETABIX 850G GIANT,29,15961.599999999999,WEETABIX EAST AFRICA LTD HQ,2,28,31
BILA SHAKA 330ML IPA BEER,35,6403.356632675202,MALACHITE LIMITED BEER,2,28,31
NESTLE 50G CERELAC WHEAT SACHET,31,1736.0,NESTLE KENYA LTD,2,28,31
DOWNY 900ML POUCH SWEET ELEGANCE,27,15076.8,HASBAH KENYA LTD P AND G,2,28,31
FC 200G (30D) PORK BRAWN,21,6182.000237953599,FARMERS CHOICE LTD,2,28,31
ACACIA 200ML KIDS MANGO,29,2588.032466986018,KEVIAN KENYA LTD,2,28,31
FLORA JUMBO BATHROOM TISSUE SC WHITE 100M,32,11300.388273615636,AFRICAN COTTON INDUSTRIES LTD,2,28,31
NUTRAMEAL 1KG YELLOW BEANS,24,5932.8,KAMILI PACKERS LIMITED NORMAL,2,28,31
SUNLIGHT 1KG 2IN1 LAVENDER WASHING POWDER,32,9139.2,UNILEVER KENYA LIMITED,2,28,31
ROYCO 4G 40S CHICKEN CUBES,28,2111.066470415072,UNILEVER KENYA LIMITED,2,28,31
TROP HEAT 100G CINNAMON GRND,29,4408.0,TROPICAL HEAT LTD,2,28,31
TIC TAC 10.2G MINT T2,19,239.02258695211307,HASBAH KENYA LTD,2,28,31
LAKI LAKI 150ML GREEK YOGHURT VANILLA,26,2442.988689655173,LAKI LAKI LIMITED,2,28,31
BROOKSIDE 250ML COFFEE,21,1152.8052882648622,BROOKSIDE DAIRY LIMITED,2,28,31
BIO 150ML TROPICAL MX YOGHURT,25,2349.027586206897,BIO FOOD PRODUCTS LTD,2,28,31
ZESTA 720G HOT & SWEET SAUCE,23,3477.6000000000004,TRUFOODS LIMITED T F,2,28,31
KNORR 4G 40S RICH MEATY SEASONING CUBES,26,1960.276008242567,UNILEVER KENYA LIMITED,2,28,31
ZESTA 700ML WHITE VINEGAR,26,1768.0,TRUFOODS LIMITED T F,2,28,31
BIO 1LT GREEK YOGHURT NATURE PLAIN,29,2724.8720000000003,BIO FOOD PRODUCTS LTD,2,28,31
LAKI LAKI 150ML GREEK YOGHURT P/APPLE COCONUT,22,2067.144275862069,LAKI LAKI LIMITED,2,28,31
BLUE BAND 100G ORIGINAL,24,5270.832301303719,SUPER SAVERS DISTRIBUTION LTD,2,28,31
GOFRUT 1LT MULTI FRUIT DRINK,26,1826.3357718779046,EXCEL CHEMICALS LTD,2,28,31
BIO 500ML MAZIWA LALA NATURE PLAIN,18,1691.299862068966,BIO FOOD PRODUCTS LTD,2,28,31
JAVA 400G CRISPY CRUNCHY GRANOLA,18,10051.199999999999,NAIROBI JAVA HOUSE LTD,2,28,31
MOLPED PURE&SOFT EX LONG 14S,20,3147.660455486543,HAYAT KIMYA  K  H PRODUCTS LTD,2,28,31
BUTTERFLY 1KG GREEN GRAM MUNG,29,6008.8,SPICE WORLD LTD,2,28,31
TROP HEAT 100G TURMERIC GRND JAR,28,4256.0,TROPICAL HEAT LTD,2,28,31
SUNLIGHT 750ML LEMON D/WASHING LIQUID,26,6011.200000000001,UNILEVER KENYA LIMITED,2,28,31
WEETABIX 6PACK 112GM,24,1920.0,WEETABIX EAST AFRICA LTD HQ,2,28,31
ROSY TOILET ROLL 4PACK,19,6709.605537459283,CHANDARIA INDUSTRIES  LTD,2,28,31
TROP HEAT 100G GINGER GRND JAR,17,3128.0,TROPICAL HEAT LTD,2,28,31
TIC TAC 10.2G SPEARMINT T1,19,239.02258695211307,HASBAH KENYA LTD,2,28,31
BUTTERFLY 1KG CHICK PEAS KABULI CHANA,23,8096.0,SPICE WORLD LTD,2,28,31
SIRIMON 500G EVERYDAY CHEESE,17,6786.716206516058,MORANI LIMITED,2,28,31
GOFRUT 250ML LEMON MINT MOJITO FRUIT DRINK,19,1334.6299871415456,EXCEL CHEMICALS LTD,2,28,31
SAFISHA 3PK SPONGE CLOTH,25,3480.0000000000005,SUNDRIES BARGAIN NAIROBI LTD,2,28,31
ILARA 150ML VANILLA YOGHURT CUP,20,1879.2220689655176,BROOKSIDE DAIRY LIMITED,2,28,31
BIO 150ML YOGHURT ORANGE BISCUITS,15,1409.4165517241381,BIO FOOD PRODUCTS LTD,2,28,31
ENIGMA 80ML MINI DARK,20,1104.4856096284668,RAZCO LTD,2,28,31
TROP HEAT 100G B/PEPPER GRND,22,6864.0,TROPICAL HEAT LTD,2,28,31
VEGANY 400G TOFU EXTRA FIRM SALT&PEPPER,20,5584.0,VEGAN WORLD LIMITED,2,28,31
KAPUTEI 180G BASIL PESTO,16,5107.200000000001,KAPUTEI FARM P LIMITED,2,28,31
JAMAA 800G BAR SOAP WHITE,22,2068.9312769759003,KAPA OIL REFINERIES LTD,2,28,31
AQUAMIST 500ML APPLE FLAVOURED WATER,25,1393.25815409182,AQUAMIST LIMITED,2,28,31
VEGANY 400G TOFU EXTRA FIRM GARLIC&HERB,21,5863.2,VEGAN WORLD LIMITED,2,28,31
CIL 1KG RICE PISHORI,16,12760.506966810619,CAPWELL INDUSTRIES LTD,2,28,31
AQUAMIST 500ML 6PK MINERAL WATER,15,835.954892455092,AQUAMIST LIMITED,2,28,31
IL 150G 3PK CLASSIC BATH SOAP,18,5011.200000000001,P Z CUSSONS EAST AFRICA  LTD HQ,2,28,31
MC 330G REAL  MAYONNAISE,14,4804.800000000001,BIO FOOD PRODUCTS LTD,2,28,31
ILARA 500ML FOREST BERRY CUP YOG,15,1409.4165517241381,BROOKSIDE DAIRY LIMITED,2,28,31
GOFRUT 1LT MANGO FRUIT DRINK,16,1123.898936540249,EXCEL CHEMICALS LTD,2,28,31
MILL BAKERS 500G QUEEN CAKES 12S,17,1795.2,MILL BAKERS LIMITED,2,28,31
TOP CHEF 1KG SALT,15,495.67652173913046,KAMILI PACKERS LIMITED NORMAL,2,28,31
ENIGMA 80ML MINI CLASSIC,14,773.1399267399268,RAZCO LTD,2,28,31
ENIGMA 110ML STD CLASSIC,14,773.1399267399268,RAZCO LTD,2,28,31
KERICHO GOLD 50S TEA BAGS ENVELOPE,15,1499.501527183873,GOLD CROWN BEVERAGES K LTD,2,28,31
HARIBO 150G PINK & WHITE CHAMALLOWS HALAL,16,201.28217848598996,ROSHNI DIST LTD  R D,2,28,31
TROP HEAT 70G POTATO MASALA STICKS,19,837.508484848485,TROPICAL HEAT LTD,2,28,31
KITCHEN TOWEL DRAWBOX 12X12,12,1046.4,SHAMULA LIMITED,2,28,31
ENERGIZER AA BATTERY 2PK E91,13,4524.0,HASBAH KENYA LTD,2,28,31
IL 125G CLASSIC BATH SOAP SP331,17,1210.4,P Z CUSSONS EAST AFRICA  LTD HQ,2,28,31
MF 400G ORIGINAL FRESH DISHWASHING PASTE,13,2704.0,P Z CUSSONS EAST AFRICA  LTD HQ,2,28,31
KELLOGGS 450G CORNFLAKES,15,10248.0,HASBAH KENYA LTD,2,28,31
LU 129.6G BISCUITS WHEATABLE  HIGH FIBRE FP,17,934.5108001435236,HASBAH KENYA LTD CADBURY,2,28,31
NATURALLI 300G HIMALAYAN IODISED SEA SALT,12,396.5412173913044,HEALTHY U TWO THOUSAND LTD,2,28,31
SESIA 350G HONEY SQUEEZY,14,3136.0,SESIA LIMITED,2,28,31
AQUAMIST 500ML FRUTZ FRUIT DRINK APPLE,12,1070.909986339042,AQUAMIST LIMITED,2,28,31
BOOCH 300ML HIBISCUS LEMON DRINK,14,1249.3949840622156,HOUSE OF BOOCH LIMITED,2,28,31
RELOAD 500ML ISOTONIC DRINK LEMON,13,1680.0409284699194,EXCEL CHEMICALS LTD,2,28,31
KETEPA 100S TAGGED TEA BAGS CATERING,12,1199.6012217470984,KENYA TEA PACKERS KETEPA,2,28,31
ENIGMA 80ML MINI SALTED CARAMEL,14,773.1399267399268,RAZCO LTD,2,28,31
KOTEX 20S SINGLE WRAPPED PANTYLINERS,14,2203.36231884058,KIM FAY EAST AFRICA LTD,2,28,31
MF 200G D/WASHING PASTE ZESTY LEMON,15,1056.0,P Z CUSSONS EAST AFRICA  LTD HQ,2,28,31
JEVANS ASSORTED COMBS,12,624.0,JEVANS ENTERPRISES,2,28,31
FESTIVE 200G CUPCAKE 8PC VANILLA,13,1372.8000000000002,DPL FESTIVE  LIMITED,2,28,31
MANJI 1KG JAR GINGERSNAPS,18,989.4820236813779,MANJI FOOD INDUSTRIES LTD,2,28,31
NUTEEZ 400G PEANUT BUTTER CRUNCHY,14,3292.8,JETLAK FOODS LTD,2,28,31
KETEPA 250G SAFARI PURE TEA,11,1099.6344532681735,KENYA TEA PACKERS KETEPA,2,28,31
BROOKSIDE 500ML VANILLA YOG TR,11,1033.5721379310346,BROOKSIDE DAIRY LIMITED,2,28,31
SUNLIGHT 500G 2IN1 LAVENDER WASHING POWDER,12,1872.0,UNILEVER KENYA LIMITED,2,28,31
VELVEX ANTIBACTERIAL WET WIPES 60S,13,1863.8058463630184,CHANDARIA INDUSTRIES LTD HYGIENE,2,28,31
TROP HEAT 100G ONION POWDER JAR,13,1976.0,TROPICAL HEAT LTD,2,28,31
PRIDE 800G LIME DISH WASHING PASTE,10,3176.0,CANON CHEMICALS LTD,2,28,31
SPRITE 1.25L PET,12,1248.0,COCA COLA BEVERAGES KENYA LTD,2,28,31
MHARVEST 1KG BAG SUPERFAST OATS,10,3352.0000000000005,HEALTHY U TWO THOUSAND LTD,2,28,31
SNICKERS 40G SINGLE CHOCO BAR,9,1180.4300896286811,RADBONE CLARK LIMITED MARS,2,28,31
SAFISHA WASH UPS 4S,10,1080.0,SUNDRIES BARGAIN NAIROBI LTD,2,28,31
BROWNS 250ML GOAT YOGHURT HONEY,9,845.649931034483,SUNPOWER PRODUCTS LTD,2,28,31
