sku,qty,est_cost,supplier,lead_time_days,day_generated,arrival_day
SPRITE PET 350ML,8,311.2342497687327,COCA COLA BEVERAGES KENYA LTD,2,27,30
TUSKER LITE 500ML CAN,8,1654.8564006462036,KENYA BREWERIES LTD,2,27,30
FANTA ORANGE PET 350ML,9,350.5167201051249,COCA COLA BEVERAGES KENYA LTD,2,27,30
PICK N PEEL 250ML ORANGE JUICE,9,681.4780070457978,KEVIAN KENYA LTD,2,27,30
SCHWEPPES TONIC WATER 500ML PET,10,607.0800336983993,COCA COLA BEVERAGES KENYA LTD,2,27,30
COKE PET 2LTS,9,1185.2642069956878,COCA COLA BEVERAGES KENYA LTD,2,27,30
KERINGET 1LT MINERAL WATER,9,625.441095890411,COCA COLA BEVERAGES KENYA LTD,2,27,30
FANTA ORANGE PET 500ML,6,317.09837467921307,COCA COLA BEVERAGES KENYA LTD,2,27,30
FANTA BLACKCURRANT PET 500ML,6,317.63214878777814,COCA COLA BEVERAGES KENYA LTD,2,27,30
VELVEX SNOW WHITE 10 PACK,6,2194.685972850679,CHANDARIA INDUSTRIES  LTD,2,27,30
LEADAV YELLOW YOLK EGGS 30PACK TRAY,6,2342.5035040431267,LEADAV POULTRY FARM LTD,2,27,30
BROOKSIDE 1L NATURAL LALA BOTTLE,4,528.0033719704953,BROOKSIDE DAIRY LIMITED,2,27,30
BROOKSIDE 500G SALTED BUTTER,4,2403.653882725832,BROOKSIDE DAIRY LIMITED,2,27,30
ROTHMANS SWITCH BLUE 20S,5,1460.0031708283789,NOBLE OUTLOOK LIMITED,2,27,30
SUNRICE 2KG RICE BASMATI,4,1960.6192758796533,KRISH COMMODITIES LTD,2,27,30
FC 1KG (14D) BEEF VALUE SAUSAGES,4,2275.967981154299,FARMERS CHOICE LTD,2,27,30
LEADAV YELLOW YOLK EGGS 15PACK,4,1316.578748451956,LEADAV POULTRY FARM LTD,2,27,30
MINUTE MAID 400ML APPLE JUICE,3,189.46576903158987,COCA COLA BEVERAGES KENYA LTD,2,27,30
FANTA PASSION PET 2LTS,4,488.7024884015184,COCA COLA BEVERAGES KENYA LTD,2,27,30
FESTIVE TORTILLA WRAP 10 INCH,3,862.5427286356821,DPL FESTIVE  LIMITED,2,27,30
QUENCHER LIFE 5LT PREMIUM DRINKING WATER,2,357.32742671009777,EXCEL CHEMICALS LTD,2,27,30
FC 200G (14D) FRESH PORK CHIPOLATA,2,357.39519560741246,FARMERS CHOICE LTD,2,27,30
BROOKSIDE 1L FARM FRESH MILK,10,1040.0,BROOKSIDE DAIRY LIMITED,2,28,31
BROOKSIDE 1L LACTOSE FREE UHT MILK,6,836.2516924691683,BROOKSIDE DAIRY LIMITED,2,28,31
SUPA 600G WHITE BUTTER TOAST,3,240.0,MINI BAKERIES NBI  LTD,2,28,31
FESTIVE 350G SLICED SUB ROLLS 4S,4,448.0,DPL FESTIVE  LIMITED,2,28,31
EXE 2KG CHAPATI FLOUR,3,406.3118644067796,UNGA LTD,2,28,31
WHITE CAP 500ML LAGER CANS,36,6577.493597043456,KENYA BREWERIES LTD,2,28,31
QUENCHER 300ML DRINKING WATER,31,478.08677559186395,EXCEL CHEMICALS LTD,2,28,31
SPRITE PET 350ML,9,350.1385309898243,COCA COLA BEVERAGES KENYA LTD,2,28,31
TUSKER LITE 500ML CAN,10,2068.5705008077543,KENYA BREWERIES LTD,2,28,31
PICK N PEEL 250ML ORANGE JUICE,10,757.197785606442,KEVIAN KENYA LTD,2,28,31
SCHWEPPES TONIC WATER 500ML PET,12,728.4960404380793,COCA COLA BEVERAGES KENYA LTD,2,28,31
COKE PET 2LTS,11,1448.6562529947296,COCA COLA BEVERAGES KENYA LTD,2,28,31
FANTA ORANGE PET 500ML,8,422.7978329056174,COCA COLA BEVERAGES KENYA LTD,2,28,31
FANTA BLACKCURRANT PET 500ML,7,370.57084025240783,COCA COLA BEVERAGES KENYA LTD,2,28,31
AQUAMIST 1LT MINERAL WATER,5,306.06935758953955,AQUAMIST LIMITED,2,28,31
VELVEX SNOW WHITE 10 PACK,8,2926.247963800905,CHANDARIA INDUSTRIES  LTD,2,28,31
LEADAV YELLOW YOLK EGGS 30PACK TRAY,8,3123.338005390836,LEADAV POULTRY FARM LTD,2,28,31
ILARA 500ML TNC PLAIN CUP,4,375.8444137931035,BROOKSIDE DAIRY LIMITED,2,28,31
BROOKSIDE 1L NATURAL LALA BOTTLE,5,660.0042149631191,BROOKSIDE DAIRY LIMITED,2,28,31
BROOKSIDE 500G SALTED BUTTER,4,2403.653882725832,BROOKSIDE DAIRY LIMITED,2,28,31
ROTHMANS SWITCH BLUE 20S,6,1752.0038049940545,NOBLE OUTLOOK LIMITED,2,28,31
SUNRICE 2KG RICE BASMATI,4,1960.6192758796533,KRISH COMMODITIES LTD,2,28,31
MINUTE MAID 400ML APPLE JUICE,4,252.62102537545317,COCA COLA BEVERAGES KENYA LTD,2,28,31
MINUTE MAID 1L TROPICAL JUICE,3,350.7674321503132,COCA COLA BEVERAGES KENYA LTD,2,28,31
FANTA PASSION PET 2LTS,4,488.7024884015184,COCA COLA BEVERAGES KENYA LTD,2,28,31
QUENCHER LIFE 5LT PREMIUM DRINKING WATER,3,535.9911400651466,EXCEL CHEMICALS LTD,2,28,31
FC 200G (14D) FRESH PORK CHIPOLATA,2,357.39519560741246,FARMERS CHOICE LTD,2,28,31
BROOKSIDE 1L LACTOSE FREE UHT MILK,8,1115.0022566255577,BROOKSIDE DAIRY LIMITED,2,29,32
BROOKSIDE 200ML  WHOLE MILK TCA,5,128.0023988005997,BROOKSIDE DAIRY LIMITED,2,29,32
SUPA 600G WHITE BUTTER TOAST,4,320.0,MINI BAKERIES NBI  LTD,2,29,32
RINSUN 2LT SUNFLOWER OIL,4,2424.4106194690266,KAPA OIL REFINERIES LTD,2,29,32
BIO 1L FRESH SKIMMED MILK,3,369.3227722772277,BIO FOOD PRODUCTS LTD,2,29,32
FESTIVE 350G SLICED SUB ROLLS 4S,4,448.0,DPL FESTIVE  LIMITED,2,29,32
AJAB 2KG MAIZE MEAL FLOUR,3,372.62738190552443,GRAIN INDUSTRIES LIMITED,2,29,32
EXE 2KG CHAPATI FLOUR,3,406.3118644067796,UNGA LTD,2,29,32
BIO 1L BARISTA FRESH MILK,2,286.375,BIO FOOD PRODUCTS LTD,2,29,32
WHITE CAP 500ML LAGER CANS,37,6760.201752516886,KENYA BREWERIES LTD,2,29,32
QUENCHER 300ML DRINKING WATER,31,478.08677559186395,EXCEL CHEMICALS LTD,2,29,32
SPRITE PET 350ML,9,350.1385309898243,COCA COLA BEVERAGES KENYA LTD,2,29,32
TUSKER LITE 500ML CAN,11,2275.42755088853,KENYA BREWERIES LTD,2,29,32
FANTA ORANGE PET 500ML,8,422.7978329056174,COCA COLA BEVERAGES KENYA LTD,2,29,32
FANTA BLACKCURRANT PET 500ML,7,370.57084025240783,COCA COLA BEVERAGES KENYA LTD,2,29,32
AQUAMIST 1LT MINERAL WATER,6,367.2832291074474,AQUAMIST LIMITED,2,29,32
ILARA 500ML TNC PLAIN CUP,5,469.8055172413794,BROOKSIDE DAIRY LIMITED,2,29,32
AQUAMIST 1.5LT MINERAL WATER,5,369.0090634441088,AQUAMIST LIMITED,2,29,32
BROOKSIDE 1L NATURAL LALA BOTTLE,5,660.0042149631191,BROOKSIDE DAIRY LIMITED,2,29,32
BROOKSIDE 500G SALTED BUTTER,5,3004.56735340729,BROOKSIDE DAIRY LIMITED,2,29,32
ROTHMANS SWITCH BLUE 20S,7,2044.0044391597303,NOBLE OUTLOOK LIMITED,2,29,32
MINUTE MAID 400ML APPLE JUICE,4,252.62102537545317,COCA COLA BEVERAGES KENYA LTD,2,29,32
MINUTE MAID 1L TROPICAL JUICE,3,350.7674321503132,COCA COLA BEVERAGES KENYA LTD,2,29,32
FC 125G (30D) FRESH NYAMABITE,2,147.39540507859732,FARMERS CHOICE LTD,2,29,32
EXE 2KG ALL PURPOSE FLOUR,18,2305.652832427089,UNGA LTD,2,30,33
ILARA  POUCH FRESH MILK 1LTR,13,1217.237748454986,BROOKSIDE DAIRY LIMITED,2,30,33
BROOKSIDE 2LTR FRESH MILK WHOLE BOTTLE,9,1850.0720465890186,BROOKSIDE DAIRY LIMITED,2,30,33
BROOKSIDE 1LTR FRESH MILK STANDARD,8,831.898802800994,BROOKSIDE DAIRY LIMITED,2,30,33
FESTIVE 400G WHITE SLICED,7,352.8110453648916,DPL FESTIVE  LIMITED,2,30,33
BROOKSIDE 1L LACTOSE FREE UHT MILK,12,1672.5033849383367,BROOKSIDE DAIRY LIMITED,2,30,33
SUPA 400G BUTTER TOAST BREAD,7,364.01259488332863,MINI BAKERIES NBI  LTD,2,30,33
BROOKSIDE 200ML  WHOLE MILK TCA,8,204.80383808095954,BROOKSIDE DAIRY LIMITED,2,30,33
BIO 1L FRESH SEMI SKIMMED MILK,7,879.6562962962963,BIO FOOD PRODUCTS LTD,2,30,33
RINSUN 2LT SUNFLOWER OIL,4,2424.4106194690266,KAPA OIL REFINERIES LTD,2,30,33
BIO 1L FRESH SKIMMED MILK,4,492.4303630363036,BIO FOOD PRODUCTS LTD,2,30,33
FESTIVE 350G SLICED SUB ROLLS 4S,3,336.0,DPL FESTIVE  LIMITED,2,30,33
FESTIVE 350G LONG SLICED ROLLS 4S,3,240.0,DPL FESTIVE  LIMITED,2,30,33
AJAB 2KG MAIZE MEAL FLOUR,3,372.62738190552443,GRAIN INDUSTRIES LIMITED,2,30,33
EXE 2KG CHAPATI FLOUR,4,541.7491525423728,UNGA LTD,2,30,33
RINSUN 1LT SUNFLOWER OIL,2,1848.9836454366546,KAPA OIL REFINERIES LTD,2,30,33
BIO 1L BARISTA FRESH MILK,3,429.5625,BIO FOOD PRODUCTS LTD,2,30,33
SPRITE 330ML CAN REGULAR,11,849.4536272780715,COCA COLA BEVERAGES KENYA LTD,2,30,33
GUINNESS 500ML CAN,7,1280.6713265350402,KENYA BREWERIES LTD,2,30,33
AQUAMIST 1LT MINERAL WATER,7,428.4971006253553,AQUAMIST LIMITED,2,30,33
ILARA 500ML TNC PLAIN CUP,7,657.7277241379311,BROOKSIDE DAIRY LIMITED,2,30,33
AQUAMIST 1.5LT MINERAL WATER,6,442.8108761329305,AQUAMIST LIMITED,2,30,33
FANTA PASSION 500ML PET,4,212.85137273150303,COCA COLA BEVERAGES KENYA LTD,2,30,33
BROOKSIDE 250G PROBIOTIC FRUIT CUP YOGHURT VANILLA,5,371.4973566490443,BROOKSIDE DAIRY LIMITED,2,30,33
BROOKSIDE 250G NATURAL PROBIOTIC YOGHURT,5,371.59032076533487,BROOKSIDE DAIRY LIMITED,2,30,33
JAMAA 1KG BAR SOAP CREAM,3,282.1269923148955,KAPA OIL REFINERIES LTD,2,30,33
MINUTE MAID 1L TROPICAL JUICE,3,350.7674321503132,COCA COLA BEVERAGES KENYA LTD,2,30,33
FC 400G (30D) FRESH STREAKY BACON,4,2557.985921325052,FARMERS CHOICE LTD,2,30,33
FC 125G (30D) FRESH NYAMABITE,3,221.09310761789598,FARMERS CHOICE LTD,2,30,33
